f1_score,iou_binary,loss,mean_iou,precision,recall,val_f1_score,val_iou_binary,val_loss,val_mean_iou,val_precision,val_recall,learning_rate
0.883299708366394,0.7909910678863525,0.0977560356259346,0.48002302646636963,0.8866191506385803,0.8800051212310791,0.7793910503387451,0.6385264992713928,0.17153295874595642,0.48114171624183655,0.7803619503974915,0.7784226536750793,0.00020000000949949026
0.887672483921051,0.798031747341156,0.09434770047664642,0.48010456562042236,0.8881852626800537,0.8871603608131409,0.7744022011756897,0.6318567395210266,0.17520740628242493,0.4811016917228699,0.8089044690132141,0.7427228689193726,0.00020000000949949026
0.8894624710083008,0.8009300827980042,0.09277107566595078,0.4800812900066376,0.8939977884292603,0.8849729895591736,0.7803443074226379,0.6398071050643921,0.16997464001178741,0.48110634088516235,0.7761534452438354,0.7845807671546936,0.00020000000949949026
0.8950158357620239,0.8099809885025024,0.09007140249013901,0.4803069829940796,0.8971769213676453,0.8928652405738831,0.7747558355331421,0.6323277950286865,0.17442773282527924,0.4811054468154907,0.8099417686462402,0.7424998879432678,0.00020000000949949026
0.8953160047531128,0.8104725480079651,0.09081581979990005,0.480075478553772,0.8953161239624023,0.895315945148468,0.7761096358299255,0.6341334581375122,0.17353838682174683,0.4810965061187744,0.8032296299934387,0.7507613897323608,0.00020000000949949026
0.8963237404823303,0.8121255040168762,0.08779406547546387,0.4801309108734131,0.8979785442352295,0.8946751356124878,0.7786163091659546,0.6374871134757996,0.17143455147743225,0.481101393699646,0.7883800864219666,0.7690914869308472,0.00020000000949949026
0.8980334401130676,0.8149372339248657,0.08857174962759018,0.4800749123096466,0.8982724547386169,0.8977946639060974,0.7821723222732544,0.6422685384750366,0.16762810945510864,0.4811568856239319,0.7769367098808289,0.7874791026115417,0.00020000000949949026
0.9028272032737732,0.8228673338890076,0.08302037417888641,0.4802985191345215,0.90444415807724,0.9012162685394287,0.7805308103561401,0.6400579214096069,0.1695903241634369,0.4811389744281769,0.7859377861022949,0.7751978635787964,0.00020000000949949026
0.9058842658996582,0.8279603123664856,0.08090603351593018,0.4802776873111725,0.9046298861503601,0.9071422219276428,0.7783051133155823,0.6370700597763062,0.17025862634181976,0.4811630845069885,0.7620534896850586,0.7952651381492615,0.00020000000949949026
0.9057492613792419,0.8277348875999451,0.0821351483464241,0.48045092821121216,0.9053815007209778,0.9061174392700195,0.7789708375930786,0.6379624605178833,0.17018724977970123,0.48125165700912476,0.7624791264533997,0.7961916923522949,0.00020000000949949026
0.9073960185050964,0.8304895758628845,0.0805508941411972,0.48036989569664,0.9053462147712708,0.9094552993774414,0.7836938500404358,0.6443228721618652,0.16736334562301636,0.48118555545806885,0.7862738370895386,0.7811307907104492,0.00020000000949949026
0.9083740711212158,0.8321298360824585,0.07879257202148438,0.4804874360561371,0.9076588153839111,0.909090518951416,0.7783308029174805,0.6371045112609863,0.17134854197502136,0.48118218779563904,0.7912877202033997,0.7657915353775024,0.00020000000949949026
0.9105057716369629,0.8357140421867371,0.07870514690876007,0.4804183542728424,0.9089230895042419,0.912093997001648,0.7770058512687683,0.635330855846405,0.17058910429477692,0.4812755584716797,0.7941832542419434,0.7605559229850769,0.00020000000949949026
0.9109578132629395,0.83647620677948,0.07788923382759094,0.4807758629322052,0.913733720779419,0.908198893070221,0.7776798605918884,0.6362326741218567,0.17276044189929962,0.4813617467880249,0.7598658204078674,0.7963493466377258,0.00020000000949949026
0.9141840934753418,0.8419327735900879,0.07405546307563782,0.48114755749702454,0.9147734045982361,0.9135956764221191,0.7788657546043396,0.637821614742279,0.1704818159341812,0.4814387857913971,0.7813684344291687,0.7763791680335999,0.00020000000949949026
0.9163282513618469,0.8455772399902344,0.07258383929729462,0.48125216364860535,0.9154137372970581,0.9172447323799133,0.7820529341697693,0.6421076059341431,0.1686951071023941,0.4814688563346863,0.7670987844467163,0.7976018786430359,0.00020000000949949026
0.9181245565414429,0.8486418724060059,0.07077889144420624,0.48102661967277527,0.918186366558075,0.9180628657341003,0.7814644575119019,0.6413145065307617,0.1702776998281479,0.48161205649375916,0.7692201137542725,0.7941049337387085,4.0000002627493814e-05
0.9208194613456726,0.8532580733299255,0.06898999214172363,0.4810541868209839,0.917585551738739,0.9240763783454895,0.781661331653595,0.6415797472000122,0.16981837153434753,0.48183414340019226,0.7694230079650879,0.7942953705787659,4.0000002627493814e-05
0.921653151512146,0.8546906113624573,0.0686117634177208,0.48127245903015137,0.9202959537506104,0.9230145215988159,0.7822730541229248,0.6424043774604797,0.17017608880996704,0.4817047715187073,0.7797253131866455,0.7848376631736755,4.0000002627493814e-05
0.9224921464920044,0.856135368347168,0.06665746122598648,0.481193870306015,0.9206591248512268,0.9243326187133789,0.7816616296768188,0.6415801644325256,0.17029009759426117,0.4817536771297455,0.7896681427955627,0.773815929889679,4.0000002627493814e-05
0.9249724745750427,0.8604173064231873,0.06445662677288055,0.48150184750556946,0.9242655634880066,0.9256805777549744,0.7819784879684448,0.6420071721076965,0.17035113275051117,0.4819104075431824,0.7891961932182312,0.7748916745185852,4.0000002627493814e-05
0.9265296459197998,0.8631165027618408,0.0647386834025383,0.4813806712627411,0.9266852140426636,0.9263742566108704,0.7821007966995239,0.6421720385551453,0.17059025168418884,0.48204314708709717,0.7862083911895752,0.7780359387397766,8.000000889296643e-06
0.9253320097923279,0.8610402941703796,0.06700875610113144,0.48165184259414673,0.9267656803131104,0.9239029288291931,0.782349705696106,0.642507791519165,0.1705465465784073,0.48209261894226074,0.786463737487793,0.7782785892486572,8.000000889296643e-06
0.9257984757423401,0.8618481159210205,0.06565316766500473,0.48137179017066956,0.9271727204322815,0.924428403377533,0.7822499871253967,0.642373263835907,0.1706206351518631,0.48211878538131714,0.7872920632362366,0.7772721648216248,8.000000889296643e-06
0.9251245856285095,0.8606805205345154,0.06640191376209259,0.4815272092819214,0.926184356212616,0.9240673184394836,0.7822220921516418,0.6423356533050537,0.17054490745067596,0.4821621775627136,0.7882816791534424,0.7762550711631775,8.000000889296643e-06
0.9253185987472534,0.8610167503356934,0.06486102938652039,0.48154735565185547,0.9267027974128723,0.923938512802124,0.782217264175415,0.6423291563987732,0.17075327038764954,0.4821426272392273,0.7883542776107788,0.7761751413345337,8.000000889296643e-06
