f1_score,iou_binary,loss,mean_iou,precision,recall,val_f1_score,val_iou_binary,val_loss,val_mean_iou,val_precision,val_recall
0.8572079539299011,0.750099778175354,0.13721679151058197,0.4573477506637573,0.8658557534217834,0.8487313985824585,0.7930849194526672,0.6571175456047058,0.20759916305541992,0.4413814842700958,0.797691822052002,0.7885310649871826
0.8588120341300964,0.7525598406791687,0.13662973046302795,0.4573477506637573,0.8663281798362732,0.8514254093170166,0.801382303237915,0.6685888171195984,0.20751476287841797,0.4413814842700958,0.7867940068244934,0.8165218830108643
0.8597005605697632,0.7539253234863281,0.13407061994075775,0.4573477506637573,0.8665310740470886,0.85297691822052,0.7898578643798828,0.6526984572410583,0.21429595351219177,0.4413814842700958,0.8271217346191406,0.7558069825172424
0.8681050539016724,0.7669485807418823,0.1279435008764267,0.4573477506637573,0.877049446105957,0.8593413829803467,0.8080623745918274,0.6779403686523438,0.20254454016685486,0.4413814842700958,0.7902084589004517,0.8267419934272766
0.876857578754425,0.7807179689407349,0.11928056925535202,0.4575178027153015,0.8852174878120422,0.868654191493988,0.8001049757003784,0.6668125987052917,0.2188989520072937,0.4413814842700958,0.7566494345664978,0.8488562703132629
0.8816978931427002,0.7884254455566406,0.1165979728102684,0.4573477506637573,0.8835678696632385,0.879835844039917,0.7978169322013855,0.6636402010917664,0.21708767116069794,0.44152718782424927,0.7370044589042664,0.8695676922798157
0.8834741115570068,0.7912706732749939,0.11384306102991104,0.4573512375354767,0.8888717889785767,0.8781417608261108,0.8407499194145203,0.7252533435821533,0.1706836074590683,0.4413814842700958,0.8294816613197327,0.8523286581039429
0.8802711963653564,0.786146879196167,0.11671220511198044,0.4573477506637573,0.8878732323646545,0.8727982640266418,0.7595841884613037,0.6123626232147217,0.2691687345504761,0.4413814842700958,0.6522253155708313,0.9092505574226379
0.8861169815063477,0.7955209016799927,0.10974505543708801,0.45734792947769165,0.8913361430168152,0.8809587955474854,0.8106346726417542,0.6815691590309143,0.19974440336227417,0.4413814842700958,0.7816727757453918,0.8418253660202026
0.8946819305419922,0.8094339966773987,0.10289134830236435,0.4573477506637573,0.894766092300415,0.8945978879928589,0.8304799199104309,0.7101032733917236,0.1836552768945694,0.4413814842700958,0.7890579700469971,0.8764918446540833
0.9051416516304016,0.8267201781272888,0.09372507780790329,0.4573477506637573,0.9106099009513855,0.8997386693954468,0.8226311206817627,0.6987029910087585,0.1876402199268341,0.4413814842700958,0.7766367197036743,0.8744163513183594
0.9079685211181641,0.8314492702484131,0.09206512570381165,0.4574204683303833,0.909554123878479,0.906388521194458,0.7754529714584351,0.6332570314407349,0.2353419065475464,0.4413814842700958,0.8548005223274231,0.7095852494239807
0.905109703540802,0.8266671299934387,0.09321203827857971,0.4573477506637573,0.9050339460372925,0.9051856994628906,0.8360297083854675,0.7182570099830627,0.17364102602005005,0.4413814842700958,0.8115993142127991,0.861976683139801
0.9081878662109375,0.8318171501159668,0.09026266634464264,0.4573477506637573,0.9087929725646973,0.9075835943222046,0.8069562315940857,0.6763845682144165,0.20767728984355927,0.4413814842700958,0.7746990323066711,0.8420165777206421
0.9140477180480957,0.8417015671730042,0.08525799959897995,0.4573477506637573,0.917026162147522,0.9110886454582214,0.8308483362197876,0.7106420993804932,0.17679516971111298,0.4413814842700958,0.8396511673927307,0.8222282528877258
0.9161443114280701,0.8452644348144531,0.08375220745801926,0.45736920833587646,0.9171991944313049,0.9150920510292053,0.8290896415710449,0.7080726623535156,0.17845812439918518,0.4413814842700958,0.8584597706794739,0.8016626834869385
0.9243786931037903,0.8593904972076416,0.07751062512397766,0.45735013484954834,0.9249148964881897,0.9238431453704834,0.8380022048950195,0.7211737036705017,0.16823215782642365,0.4413814842700958,0.8688840866088867,0.8092402219772339
0.9216827154159546,0.8547416925430298,0.07819636911153793,0.4573732912540436,0.9221266508102417,0.9212392568588257,0.8339633941650391,0.7152121067047119,0.17406077682971954,0.4414418041706085,0.7944389581680298,0.8776265978813171
0.9246918559074402,0.8599321246147156,0.0764458179473877,0.45734789967536926,0.9249494671821594,0.9244346022605896,0.8217385411262512,0.6974163055419922,0.18726328015327454,0.4413814842700958,0.853676438331604,0.7921043634414673
0.9241328239440918,0.8589655160903931,0.0759631022810936,0.4573585093021393,0.9257611036300659,0.9225103259086609,0.8153740763664246,0.6882967352867126,0.20023004710674286,0.44138672947883606,0.7643912434577942,0.8736438751220703
0.9289544224739075,0.867334246635437,0.0713406354188919,0.45740053057670593,0.9312111735343933,0.9267085790634155,0.820375382900238,0.6954546570777893,0.19120247662067413,0.4413814842700958,0.8724888563156128,0.774136483669281
0.9317993521690369,0.8723073601722717,0.06950581818819046,0.45735788345336914,0.9312929511070251,0.9323064088821411,0.8268686532974243,0.7048390507698059,0.18816004693508148,0.4413814842700958,0.7907487154006958,0.8664464950561523
0.9277393221855164,0.8652181625366211,0.07305574417114258,0.4573654532432556,0.9256529211997986,0.9298352003097534,0.8272375464439392,0.7053753137588501,0.19227565824985504,0.4413814842700958,0.7865524888038635,0.8723613023757935
0.9303944706916809,0.8698484301567078,0.07049505412578583,0.45737698674201965,0.9292405843734741,0.9315513372421265,0.8288117051124573,0.7076674699783325,0.1830127239227295,0.4413814842700958,0.8332717418670654,0.8243993520736694
0.9395541548728943,0.8859993815422058,0.06262294203042984,0.4573718011379242,0.941067099571228,0.9380460977554321,0.8309271931648254,0.7107575535774231,0.1808890700340271,0.4413814842700958,0.813301146030426,0.8493342995643616
0.9387359023094177,0.884545087814331,0.06168339028954506,0.4574071764945984,0.9375758767127991,0.9398989081382751,0.8340052962303162,0.7152737379074097,0.17756977677345276,0.4413814842700958,0.8264457583427429,0.8417045474052429
0.9435868859291077,0.8931988477706909,0.05848775804042816,0.45740628242492676,0.9423564076423645,0.9448207020759583,0.8361916542053223,0.7184960246086121,0.17321255803108215,0.4413814842700958,0.8389918804168701,0.8334100842475891
0.9462641477584839,0.8980091214179993,0.05572192370891571,0.45737192034721375,0.9465699791908264,0.9459587335586548,0.8315811157226562,0.7117149233818054,0.17971044778823853,0.4413814842700958,0.8203749656677246,0.8430977463722229
0.9463273882865906,0.8981229662895203,0.05544498935341835,0.45741432905197144,0.9447150230407715,0.9479453563690186,0.8434235453605652,0.7292416095733643,0.16947755217552185,0.4413814842700958,0.8159624338150024,0.8727976083755493
0.9480981826782227,0.9013184309005737,0.05327041447162628,0.4576125144958496,0.9454852938652039,0.9507257342338562,0.8342678546905518,0.715660035610199,0.1793660968542099,0.4413814842700958,0.8626735210418701,0.8076732754707336
