f1_score,iou_binary,loss,mean_iou,precision,recall,val_f1_score,val_iou_binary,val_loss,val_mean_iou,val_precision,val_recall,learning_rate
0.8649855852127075,0.7620922923088074,0.09076565504074097,0.4671575129032135,0.8352187871932983,0.8969526290893555,0.8431615233421326,0.7288498878479004,0.11485487967729568,0.45171433687210083,0.8001310229301453,0.8910834789276123,8.000000889296643e-06
0.863344669342041,0.7595484256744385,0.09719017893075943,0.4663882553577423,0.8338234424591064,0.8950331807136536,0.8432265520095825,0.7289470434188843,0.11457713693380356,0.4519386291503906,0.7992354035377502,0.8923425078392029,8.000000889296643e-06
0.8633949756622314,0.759626567363739,0.09260866045951843,0.4665526747703552,0.8300861716270447,0.8994889259338379,0.8438753485679626,0.7299174666404724,0.11422421038150787,0.45122337341308594,0.7989628911018372,0.8941382169723511,8.000000889296643e-06
0.8621782064437866,0.7577444911003113,0.09701643139123917,0.46681252121925354,0.8288183212280273,0.8983363509178162,0.8433852791786194,0.7291844487190247,0.11462341994047165,0.45316082239151,0.7980768084526062,0.8941481113433838,8.000000889296643e-06
0.8652083873748779,0.7624382376670837,0.0939890667796135,0.4666799306869507,0.834678590297699,0.8980565071105957,0.8424345254898071,0.7277641296386719,0.11424779891967773,0.45392364263534546,0.7925296425819397,0.8990468382835388,8.000000889296643e-06
0.8630812168121338,0.7591407299041748,0.09634282439947128,0.46589237451553345,0.8299899101257324,0.8989208340644836,0.8439921736717224,0.7300921678543091,0.1135965883731842,0.450607568025589,0.7959637641906738,0.8981888890266418,8.000000889296643e-06
0.8662429451942444,0.7640464305877686,0.092194102704525,0.4662604331970215,0.8310312032699585,0.9045707583427429,0.8434447050094604,0.72927325963974,0.11423850059509277,0.4525941014289856,0.7957968711853027,0.8971619009971619,8.000000889296643e-06
0.8645415306091309,0.7614030838012695,0.09461552649736404,0.4654363691806793,0.8324199914932251,0.8992416858673096,0.8437370657920837,0.7297105193138123,0.11334152519702911,0.4509594738483429,0.7969719767570496,0.8963326215744019,8.000000889296643e-06
0.8642169833183289,0.7608999013900757,0.09119965881109238,0.46698540449142456,0.8250413537025452,0.9072986841201782,0.844875693321228,0.7314154505729675,0.11338245868682861,0.4512687027454376,0.8000518679618835,0.8950203061103821,8.000000889296643e-06
0.8643459677696228,0.7610999345779419,0.09177543967962265,0.4670287072658539,0.8297853469848633,0.9019107818603516,0.8446562886238098,0.7310867309570312,0.11270328611135483,0.45150434970855713,0.7970000505447388,0.8983743786811829,8.000000889296643e-06
0.8657193183898926,0.7632320523262024,0.09212527424097061,0.4673752188682556,0.8311390280723572,0.9033020734786987,0.8457745313644409,0.7327637672424316,0.11339182406663895,0.45075494050979614,0.8048468828201294,0.8910877108573914,8.000000889296643e-06
0.8641111254692078,0.7607355117797852,0.09550482779741287,0.46702447533607483,0.8313091993331909,0.8996081948280334,0.8458689451217651,0.7329055666923523,0.11290951818227768,0.45055460929870605,0.8051069378852844,0.8909786939620972,8.000000889296643e-06
0.868141770362854,0.7670059204101562,0.09267435222864151,0.46709969639778137,0.8374552726745605,0.9011627435684204,0.8452529311180115,0.731981098651886,0.1125519871711731,0.45298129320144653,0.7992100119590759,0.8969253897666931,8.000000889296643e-06
0.86641526222229,0.7643145322799683,0.08972593396902084,0.46847084164619446,0.8273236751556396,0.9093843698501587,0.8462550044059753,0.7334854006767273,0.11327839642763138,0.45315706729888916,0.8051082491874695,0.8918341398239136,8.000000889296643e-06
0.8678674101829529,0.7665777802467346,0.08848600089550018,0.46936482191085815,0.8345137238502502,0.9039984941482544,0.8462470173835754,0.7334734797477722,0.11320122331380844,0.4542393982410431,0.8052405714988708,0.8916542530059814,8.000000889296643e-06
0.8664172291755676,0.764317512512207,0.09135685116052628,0.4681892991065979,0.8346522450447083,0.9006958603858948,0.8451464176177979,0.7318213582038879,0.11212752014398575,0.45570045709609985,0.7961418032646179,0.900579571723938,8.000000889296643e-06
0.8667727112770081,0.7648711800575256,0.0908552035689354,0.47050702571868896,0.8302183151245117,0.9066944718360901,0.8439082503318787,0.7299666404724121,0.11294478178024292,0.456317663192749,0.7952072024345398,0.8989639282226562,8.000000889296643e-06
0.8658140897750854,0.7633792757987976,0.09103996306657791,0.4697900712490082,0.8320698142051697,0.9024111032485962,0.8443908095359802,0.7306889891624451,0.11268316954374313,0.45731401443481445,0.7970629930496216,0.8976939916610718,1.6000001323845936e-06
0.8685833811759949,0.7676956057548523,0.09306436032056808,0.4699475169181824,0.8364540338516235,0.9032797813415527,0.8443489670753479,0.7306262254714966,0.1127118468284607,0.4570043385028839,0.7972005009651184,0.8974249362945557,1.6000001323845936e-06
0.8681969046592712,0.7670919895172119,0.09089341759681702,0.46911317110061646,0.8355777263641357,0.9034663438796997,0.8445446491241455,0.730919361114502,0.11255349963903427,0.4566735625267029,0.7971832752227783,0.8978891372680664,1.6000001323845936e-06
0.8667698502540588,0.7648663520812988,0.08939159661531448,0.47014838457107544,0.8312179446220398,0.9054988622665405,0.8445226550102234,0.7308864593505859,0.11244022846221924,0.45708224177360535,0.7963275909423828,0.8989273905754089,3.200000264769187e-07
0.8699378371238708,0.7698143124580383,0.09060297161340714,0.46975094079971313,0.8385019302368164,0.9038228392601013,0.8446341753005981,0.7310535311698914,0.11237859725952148,0.4573154151439667,0.7965445518493652,0.8989036083221436,3.200000264769187e-07
0.8675577044487,0.7660943269729614,0.08981705456972122,0.4686155915260315,0.8320924043655396,0.9061807990074158,0.8445698022842407,0.7309571504592896,0.11230404675006866,0.45742523670196533,0.795844554901123,0.8996507525444031,3.200000264769187e-07
0.8678761720657349,0.7665912508964539,0.09149012714624405,0.46888333559036255,0.8338339328765869,0.9048164486885071,0.8444604873657227,0.7307934165000916,0.11240751296281815,0.4578765630722046,0.7956759929656982,0.8996180891990662,1.0000000116860974e-07
0.8682530522346497,0.7671796083450317,0.09083089977502823,0.46956759691238403,0.8358203768730164,0.9033045768737793,0.8446242809295654,0.7310386896133423,0.11236122995615005,0.4577151834964752,0.7961603999137878,0.8993708491325378,1.0000000116860974e-07
0.8655961751937866,0.7630409002304077,0.09175967425107956,0.46837368607521057,0.8329715728759766,0.9008805751800537,0.8444663286209106,0.7308019995689392,0.1123809665441513,0.457868754863739,0.7955846786499023,0.899747908115387,1.0000000116860974e-07
0.8694146871566772,0.7689950466156006,0.0883488804101944,0.47087109088897705,0.8325737118721008,0.9096670150756836,0.8443965315818787,0.7306975722312927,0.11235201358795166,0.45776739716529846,0.7952247858047485,0.9000502228736877,1.0000000116860974e-07
0.8680067658424377,0.76679527759552,0.09094240516424179,0.4702530801296234,0.8336819410324097,0.9052796959877014,0.8443304300308228,0.7305985689163208,0.11227898299694061,0.45825526118278503,0.7946345210075378,0.900657057762146,1.0000000116860974e-07
0.8674255013465881,0.7658884525299072,0.08988423645496368,0.4698862135410309,0.834298312664032,0.9032924175262451,0.8444430828094482,0.7307673096656799,0.1123296320438385,0.45875152945518494,0.7953513264656067,0.899993896484375,1.0000000116860974e-07
