f1_score,iou_binary,loss,mean_iou,precision,recall,val_f1_score,val_iou_binary,val_loss,val_mean_iou,val_precision,val_recall
0.6642082929611206,0.4972395598888397,0.2596862316131592,0.4902396500110626,0.6337215304374695,0.6977767944335938,0.5632922053337097,0.39207160472869873,0.3219464421272278,0.4848566949367523,0.41782158613204956,0.8641634583473206
0.6711083054542542,0.5050137042999268,0.24875183403491974,0.4864327907562256,0.6555513143539429,0.6874218583106995,0.611089289188385,0.43997734785079956,0.28775569796562195,0.49546462297439575,0.48286449909210205,0.8320369124412537
0.69057297706604,0.5273856520652771,0.23238013684749603,0.48605459928512573,0.6803472638130188,0.7011109590530396,0.6607046723365784,0.49332261085510254,0.2512276768684387,0.5011310577392578,0.5379610657691956,0.856017529964447
0.6837503910064697,0.5194686651229858,0.23555399477481842,0.4872656762599945,0.6527508497238159,0.7178410887718201,0.6698098182678223,0.5035444498062134,0.24958041310310364,0.5073438286781311,0.5762404799461365,0.7996575236320496
0.7031795978546143,0.5422335267066956,0.21679337322711945,0.48680779337882996,0.6934682726860046,0.7131668329238892,0.6798591613769531,0.5149899125099182,0.22229483723640442,0.48221564292907715,0.6841278672218323,0.6756434440612793
0.7069780826568604,0.5467642545700073,0.2121557742357254,0.48544636368751526,0.7030596137046814,0.7109404802322388,0.6602003574371338,0.4927605986595154,0.2438507378101349,0.4845637381076813,0.5375905632972717,0.8552626967430115
0.7033553123474121,0.5424426794052124,0.21469175815582275,0.4846857190132141,0.6925928592681885,0.714457631111145,0.6460425853729248,0.47715139389038086,0.26046231389045715,0.49598562717437744,0.5113856196403503,0.8769626021385193
0.7167799472808838,0.55857914686203,0.20425264537334442,0.48493140935897827,0.7110365629196167,0.7226169109344482,0.6593667268753052,0.49183231592178345,0.23095911741256714,0.4844614863395691,0.6888741254806519,0.6322833895683289
0.7070251703262329,0.5468205809593201,0.21011093258857727,0.4854159951210022,0.6983242630958557,0.715945839881897,0.6822608709335327,0.517751157283783,0.3957503139972687,0.617456316947937,0.5909553170204163,0.8069366812705994
0.6990330219268799,0.5373181700706482,0.2146957665681839,0.48558562994003296,0.6980841159820557,0.6999846696853638,0.6972586512565613,0.535224199295044,0.212790384888649,0.48454752564430237,0.5971246957778931,0.8377427458763123
0.7205988764762878,0.5632315874099731,0.2016027271747589,0.4852983057498932,0.7031968235969543,0.7388842105865479,0.6921483278274536,0.5292255282402039,0.22061999142169952,0.49074649810791016,0.644065797328949,0.7479894161224365
0.7221415638923645,0.5651189088821411,0.1982755810022354,0.4848673641681671,0.7161426544189453,0.7282420992851257,0.6296136975288391,0.4594426155090332,0.24125522375106812,0.48154217004776,0.7686048150062561,0.5331934690475464
0.7192933559417725,0.5616379976272583,0.20147280395030975,0.484748899936676,0.7126058340072632,0.7261077165603638,0.7034373879432678,0.5425403118133545,0.2091999053955078,0.4952875077724457,0.678554356098175,0.7302150130271912
0.7387571334838867,0.5857374668121338,0.1846659928560257,0.48467692732810974,0.740477979183197,0.7370443940162659,0.7162029147148132,0.5578786730766296,0.19954614341259003,0.4865609407424927,0.6591911911964417,0.7840099930763245
0.7314324378967285,0.5765812993049622,0.1903839111328125,0.48381689190864563,0.7281384468078613,0.734756350517273,0.6607549786567688,0.4933788478374481,0.23829041421413422,0.48443251848220825,0.6670416593551636,0.6545858979225159
0.7417553663253784,0.5895160436630249,0.18280865252017975,0.4833320379257202,0.7411899566650391,0.7423217296600342,0.7267755270004272,0.5708150267601013,0.18857087194919586,0.4814731776714325,0.7274410128593445,0.7261114120483398
0.7531163096427917,0.6039988994598389,0.17540998756885529,0.48347705602645874,0.7496418952941895,0.7566230893135071,0.7004488706588745,0.5389930009841919,0.20338280498981476,0.4827769100666046,0.773176908493042,0.6402267813682556
0.745032787322998,0.5936670303344727,0.17860601842403412,0.48332762718200684,0.7487483024597168,0.7413541078567505,0.6777259707450867,0.5125458836555481,0.220395028591156,0.4834004342556,0.6743735074996948,0.6811120510101318
0.7548959851264954,0.6062915325164795,0.17454636096954346,0.4833804965019226,0.7460634112358093,0.7639403343200684,0.7190365791320801,0.5613248944282532,0.19656413793563843,0.4864763915538788,0.6604658961296082,0.7890065312385559
0.7567722797393799,0.6087157726287842,0.17306359112262726,0.4834023416042328,0.7599418759346008,0.7536291480064392,0.6896683573722839,0.5263311862945557,0.20671623945236206,0.4815215468406677,0.7840133905410767,0.6155906915664673
